id,g_ref,g_id,name,phone,y_id,yelp_name,terrasse
700,CoQBcQAAAD-oJ3PZ7Cp6uKI0tmlEPFR4-vt3X29RZvqRwwCp1kG0XmuyTKFw4pe0sMyBn_RwwXf1kouxHqLO46t7GjPuHQiDuJNK_Yj2d9Dg9Cgo1dC3U7Td1pIkrtgExyMWYgjzKhwIE0tIQVqupXs5f8QRV5HIHb7HfeR0ZO32fkA1t5OyEhCfqs8rfLM911efKiT-8TP-GhRME6Us9NbA07rYztGqmedF7aoeDQ,edc31f8f62f37ae5a535b3cb865b14456c0159d4,"La Tete A Toto","+33 1 43 07 28 73",eLsRohUeWsoNLplMqu4xGw,"La Tête À Toto",1
704,CnRpAAAA_5jYLldvB853nhtZtl1MtjlCEtz8jCTBlyjFXSGeSLXlrTyv80p91kQ1ShtafvmQK7qc4wkOvr0OPSPn7eU-7bNJug3-7fieTRRVSMVJ4bUQZcXNAeN9PbaeEt-BiDszzQ1JRStj4IBXIc01I9h3JhIQKD0OWE7jI-IC3Y7jGRjmOxoUnj5DiXjz3ot6nMAF-t78UNgNeuM,a684f54fd1efec7abfac0d28c8e3208444a2ee23,Pezzo,"+33 1 43 73 60 96",3dBmrr6e2ecEUO6VMbsX1Q,Pezzo,1
708,CnRvAAAAd2pOyq92_9_rAs-LHOwqzNVGfrmcNwb6alPFSqZbejt0WLH02S-o4GQmsvAY2QxcoVweVf-fdi0TQodzuUhCAAUnfqQg_aTqPnOe1-78pSM7bypgRrmehSVLa4cCMRDfvUGcvheJ129P_OGQqHWykxIQKB9K3DScXGqmatz3JyhagRoUmSmu9Z-ZP6A9mqtV6kjxeMIWjLo,57f9b4cf04db69a833cab7a05c13f9d1d312fbfa,"Le Triomphe","+33 1 43 43 22 36",3xLXC0brhdLc_ueU58nyyQ,"Café Le Triomphe",1
711,CnRtAAAAtmwDUIGQ6JPjqB_meyprgkgrE5IdAGkCySpW0Hkvy0ZJhRvFrkbvjrJ6AY1ChTkGEGX3kHunk9D0bKFDeqwqvrN-5v5y58yoR42WT27msTobU1tp5zdhDaddKpa-fpPPGDlemo7okkJcOn4E4ys3KRIQxiA9dsNYnJFLC3OHhqDxVRoUA1DhraNlweiLMl33Z9QoSb7sVFU,4df8bcd745d6e76a35b95da93a2338fc36303a64,"L'Apprenti","+33 1 43 44 38 21",jDVzX6k5_Fysj3rSmIIrtA,"l apprenti",1
712,CnRwAAAA1q-4B-scMgcYnvpODhWJc2vX4I7A4b7jiuk-KyULGtYJGz7UK4d1Wq5l4XLyIZLYs1vBI2nB_l1bt5LJLAU6WaOXgKTr8hiwZ8MK5_69HC3l-ntUqf_TGGicYGwqnrSUOzhYijhkQ-041BggwEPr5RIQydC6bLmUPTIrc2ydDybrPhoUD4fVw3TT3YuY3NA_XauJZN85k0o,085b3ee8db700222ca3a3f484e2320cd9ad5b77d,Hippopotamus,"+33 1 58 64 19 90",gucSnF8fcoTNj2DSUXmivw,Hippopotamus,1
718,CnRuAAAAvHCM3O2WWOLWyEbFHM7Vr52KFfJsvkLQHZsU0wJl7jyQzVu0t9FmsE7QQUj9_bS8L3ImA54DDr4YaDIkyvt9ebL0_G9NpRJByiEXN2-cCyOB8gN-M4eRu_wm_5toG6AManPZAoauuxlW3nWLwZYGdRIQ3xPPyh4RVgeK5FZ6hTDx_xoUjdCToc9AmMip3IqWE_jV5slqMnA,422f7002d5577205c9c139ae085bc7f858808a9c,"L' Atelier","+33 1 42 87 25 27",0_DgI9BDuIGVZgyAyIcRRQ,"L'Atelier",1
727,CnRvAAAAbY0T2w8QVrACjXxr4OCXY44ZUbsahJFKocz7bNJgfSVhWqk8an2rYAzc-AnrrNlB5z4VWPZcT6pj7RIIfTfuDfOMLWbn_mQ7Wc8aEYCszYw4wrp6TurEd47muqew_33qBu1cjok3h6_1jnCgbJlXZBIQHrOuu1NrH6w1I3nwZJvgLxoUd_nzOCBxJnqxWmPrIpgfI9ZpV9o,df4a28abf04e7d488d30c70c8699470374e67b43,"Chez Gudule","+33 1 43 40 08 28",XvB2rUH-y-Ftdn_3d361VQ,"Chez Gudule",1
743,CnRsAAAAQa-bIy7BNhkB7hxDGsldJ1vKBBBDic_7D7LnRJI-nkN1IUsxHwQP5bMZOdtCcajw80QtEV7Eh-SkpjANKEtTshnE_SMq6_vw9bxdHtB4f7U5f8boz7OUTidVZx4IM5TWXru21Q0efyJLg1i8JBt3VRIQgqr89S0azeYsJfRo-JhHiBoUNuY4gucVifYRs000WD5Xf5jW4F4,42e9b7c960d3cf4f9ae2ef82a7169b27b9209b77,YingPine,"+33 1 43 24 45 24",9j9k27b7WLdDaIpA2NFdWw,"Bienvenue Ying Pine",1
757,CoQBfgAAALys0s8o2qNMfU3u_5P_DTNDpnzMkpZlLdCuhYQ1VeahkzgFo8u6rdpveHI6GAGfwh881TbY2cFfPPR29YIDAjqyEofMWdXv9KwVbLqV3CXqCY9yiktfIqIF0jVUsv-Z4Chy7oa2Ju0s-iQ8-LI2QJMUy5xVO0c538wIj1fsSi_AEhACrAytTCIhswlAQoBX7A0bGhQwiLLP8uPvRktK5p_rlcPwwzE_bg,6c8cea0bf80ccbaa9f89614332d4bc434900b87a,"Quick de Neuilly sur Marne","+33 1 43 08 52 20",5rEwov6LtP6Zu6B8TBCWAQ,Quick,1
762,CoQBdQAAAJc2qjlx7YMgewsyt7AbN1O537vJnInGD7FYt9Ax9wTiVM0Dmsv2_C_hyvhuADF_Cyrz86tcoJoKSYNuw2Mg77o_qgLEv_jIHx5FJv5CUp54G8O02rZ5T2psC8Hquqyqa1pYCS1dGPnGto6kvX4k4W4la1y4pu1FFXvjwqUxDX-nEhC0fDvXGPXl13jP9hU4KVRWGhRQBBKmLE8_JJsmx8ADfFvJCGg9ug,8608708d582380cb1661efe14aa66e159add962b,"Le Méditerranée","+33 1 43 74 80 56",8dnvxsnIk5KGXe7bOu6nwg,"Le Méditerrannée - Les Saveurs de Djerba",1
764,CoQBegAAAHKLqPLENKeA5k2pOtOp6_SAsJtwbqy2n9o1V7K0ue7uCqcK_VNF-ktH43kB8AAaYHktCvg-PzJ3Vc1FJLSyUrO3lEw6RNFkzGqyyC2EUBwEwI0QtINfiGstuGWZ0Ts6ByPzVXRoyf8ogIofQDfPVSx3svtNUJqLjxC1WiVIjuqoEhARowSl90H19aSRqCPSeTgUGhQNczuh0hZQO6I1Fe5uUfO6X_oglQ,910d37b389e9ef554e68469ddaaf3f7a3f98e9d3,"Les Saveurs de Djerba","+33 1 43 74 80 56",8dnvxsnIk5KGXe7bOu6nwg,"Le Méditerrannée - Les Saveurs de Djerba",1
766,CnRvAAAArFowfbcJF2GNnLUBNU-_NqtZaGwFY-OLV5anYTh3oE9GJ3LCW86ekqHab0GAPh1-pVfUbcNTRPeMZIG_Clhs1xJzbOOpqiO4pNSG0m_v_D5bvq7fuhfFs81AfMlfUv4ufxqcYWQy_E_VvX0dBlPeYhIQ63F77mfAZOm_8DqYNquk2BoURcFcWmSPSdxgBo2DNqmPYnvfheM,383a35483102292003177838c85835fb06a3ca9d,"Khun Akorn","+33 1 43 56 20 03",r0rhhHfIrqugt-LRdZ8qFw,"Khun Akorn",1
767,CoQBdAAAACs1saP_9rWR4Z2fmWBmshKfkFZ-FEhe-IB_o_8stGwRXCecFxtW9K4rpiQ-m9Z8clPA6-3L0LjJcmnYGlt8encyH7eWlBWzCkjLzgq1TNVLsoQloQz19glnMsmc8gk0gB9JEavmiwLgUc0RbTt5DL1LlxEp9LcbFKE9SFpgaHDWEhDG-0c855-acKC36G3gr6iCGhSobyYc2jqxAdweXJtsdkbodYGJ9g,323cad72c013b80372842634cf4a100e8d22f5c1,"La Table d'Emile","+33 1 42 87 67 68",9srmeWVqDL9JJEoIg8cwcA,"La Table d'Emile",1
776,CoQBegAAAKIdKnZdaKJ-EY-D1pSvcXBR1-hTr-ZQVS6w1FM2hHCp23bIF3gITqN9onypbgBTa2qLFdI8kvGLHdST-0isjGS2ew2R-OzDUxJBOi5T6v-SuS8RB_PRUhvvTCwKlHJmNE9b54WI46wlT7fmAx7BN8OUM5Y6gh_rGq6RPhHm94T4EhCzfJg6Gw17JqqwhVu4lDCJGhSo4i9r2dO2R3_t1np0e6KxqhaDlg,5b617551deb332d84bd9f8da28f6c8a75662a565,"Restaurant L'Eglantine","+33 1 44 67 73 40",PebRA508JihfSnf8JHml5Q,"L'Eglantine",1
778,CnRuAAAA5sR4qygO8GfrqkvffVxPotXBMHvXxJrnxBUGxSiJS9dlGYXzHJs2PZYyhtX2i21WqO1FWGdNvs1ROVG6N78bGVQPbd3Hn4mPAGpSLhHYqw0pmOMu3_dP6WF_vmTxzDMKG5xvqwiwa_TbGF8JnyE96RIQQ3a2QmCDr0CfYBUjfk2UtxoUQImFNwuezJxkdTAky1Y7ZjxrJR8,be691fefe368ec33c68deddd5e81c4264053f280,"Pizza Cosi","+33 1 46 28 28 02",TD4gfKxMib0njFb2oSxMRw,"Pizza Cosi",1
779,CoQBcwAAAA9OCMwcrul1gpGaJ574DeqfzFelaiJyFtzz167WzNK6hj7IOHIy-5hPzjIWneWzB5iaW9cZw8sgUx8BD4Tv5ulVJ1l7kE5K58kYDrBZP7bPPmeZ99bKD3OwePmYvVgh9lbfeh1j8gXiOnHqOZvUNVq84D9sf8E7paG0VgZF5PnsEhDjTwmlyqD-IoNSpPDMzT7_GhR80co0Gkhg2znXhA4jKfT_NgMOMA,ec016f9b2e7ec5f7c4ee5a1c16cc6576926fd99f,"Pizza Del Piano","+33 1 48 83 25 01",m5NuxjRfkQZzb-iwTXChXg,"Pizza Del Piano",1
780,CnRtAAAATevctfPgfGQEEWERq82Y9Bj5SKUwoyYM3yXEueXc5l0C2C_CtSlUzuMf_V57qxBqP5BW5LEwXshtLcXsUbTqP3UUwHsmZXtgq_FDPu2b0UOWBiFWoMNztM4IoLSdZEE7DX-vfyr2S6St9EsmzOSXAhIQUvB2ljAP_y6C1bDUnGqMgRoUbjYOqGffsYOHB_KRccJP2AV4eZY,86419842827d9cc3b0976d9f267b30c9edf385ca,"Zic Zinc","+33 1 40 19 11 72",9l4bB8t0b4jSOAkpGpXfTA,"Zic Zinc",1
792,CnRuAAAAQM23wyWrRUSLA0tpWjqJavIkK8ZXvrfHZpL7gzaL0n6aUyBHPyIH9kk5ErFJ8T3qKU6hVle_WzLpLe2vgkcYifP8Vrbr4MzAOzlOc0xNQsVFRWanLC0MkvYh18fb-3KeNbt9MNgvt5CaCRmzfMZdQhIQnJog_di11KxJncbKTJlK8RoUOq8_vPZ3V8ifXGvmkA3B_r-OxpA,ae66091c9fe3ec3d527b738bbd7f03aed0892f44,"El Gringo","+33 1 43 98 15 22",90IqiJ3a3Cg3Of2QTyCPog,"El Gringo",1
798,CoQBdgAAAEw4nAbn6LL5mJg76H6S4dOOGUI-GD6WSfRT3_isC5x8EOge8M-sF7Wy_F2J7rVjcHo-hV7CdRj7tPedA_z-wDvQZe3kogGlNIfkq4bp7O2D5PfvkB14r5vjdE6icIEGgWJXSFUCtkytP7xag7FGLpHqcRHwjz1OFEUgow93FW6NEhBXqxSAWSGoJJfBZDLmeu3jGhR8NKajceT18rMG9TjiIN-jFdKmCw,6306cfde8aad6697100c7384f8368c00b58057b3,"Les Fees Papilles","+33 1 43 28 49 71",-Kp0hQ3E_W_Wz1CnemTj8g,"Les fées papilles",1
803,CoQBcQAAACqa6IiNsI0rAmVFCfbuV_RBXDPIJ_LBmPjb4UhStOvHhyYZy3vpPeVd-6HyFEGq2sf90ZgJNFIAxRfMAZrRbosVQZESRJjuNrptoIcnBYTlHggw3SQFE4yCqmF4gvOWcrHgOh_kf7m2PHoMC1F7FS_orFFjc6o7gEcbpKGModgfEhAvqLCkWT1_m5eWycLI0hupGhSRmxgreJ6Vbem6iZUVv_JXO72-Kg,c9fbfa675f9f59b26de68bd8ce9c01e328d2677e,"Le Nogentais","+33 1 48 75 78 23",8i4sCP5tElSZo7I3mcphrg,"Le Nogentais",1
805,CoQBeQAAAK-G8saDePUAkUzb7T3mm4HQG6PZas_cOAry8da6J31_w252DDcTpdy_vBXYLfC204rU2MT-tyRn1euultoaN7WNo-PwkxUG36IZExRSW7Cgwc-M5_UPXl_vCpWB5iSiBpmsMasyM2Ww3MIoOHdYAMNtZBq1bYZQKrO36DWsrDWrEhBhby_-WT3ZoNcxZKBYuiJkGhTHX2tsEM4KxX7lrqV3_dchCAEkFA,2a26d351dc748cd61cd701894391a9d72c971a4e,"Pizza Don Bartoloméo","+33 1 43 65 00 73",iVjdyWuMsJhBNOqxKHZhLA,"Pizza Don Bartoloméo",1
812,CoQBdgAAANCsr4JK3m4_lcRAqtmWeZOjAkf81-7_OZEhlrnH5vGX0wdsTWrT3y--CesjkU2RGwlhGw_tZXRrHiu0MOyhzGM9t1yOBafFpHz--CPzaf9Sgsy1H-DrGpDuOykqdzKd9uz09KNLTX9d0UiJ55bFhjOjw1XqFOyymV2QEESXukUgEhBwF62bglkO9baQRgGS8__TGhQC_DJIaqpI_C181TF_mDAh-4Glzg,04b0d7ea97cb6d74b6311c1f1c7b3622ed6709ba,"La Fontaine de Mars","+33 1 47 05 46 44",DwZsEW-rBrBBLHioGdKoAg,"La Fontaine de Mars",1
816,CnRuAAAAlpM_wtJW0AuqCp0YdAgFZS2QyUfyhsxoWrjtfRavpkuX3b3SqLvaWKZT3jWKa3Scou4os28vGd_A4aFzZeTLSZQywoOU8UXQj0byvN2IOGFQIuu7gre5cNn96LgnDxrWN8TXn6PJfofKB_EB8oEVlhIQoABYXmoy7gZnBzQ-nJ8iNBoUNQeUvnk9LJLCuWXHbQkyx5HjVVc,047938dddc6cdff3cd4f652ee34f1380f712105e,"Le Fouquet's","+33 1 40 69 60 50",WnGTwPhVK1PrD5nAOiNnYg,"Le Fouquet's",1
832,CoQBdAAAADWOfmU4JTTaMnHmCwRkkOaK5i0l-2TiNec_6sMTZk-SlKCPYC4XBabHUsUOcjNxbssWk8j96BAMj42DlkWXTA_g1NrzL1Vs6MEIzUU9IeY3oGi1S7PYjNm5nL3IkjpyxF9X2usk3q-r3H9tKO7PjBLkK8RvpX1PCbeaVZNYwCHvEhBaAu0xc_56CqnyQGAiPHU9GhRbFeu993Riib_Ip3uuMERSrcm2ow,27520e6f1f57781a8f618e3536b6fbfe141fdd36,"Au petit Sud Ouest","+33 1 45 55 59 59",ncKjxIaZ5xB-73jW4oPJKA,"Au Petit Sud Ouest",1
837,CnRuAAAAlYR72GhYGyvTC9E0RrehZZLe6lBJXKnwbZ0cPF0b_fomprqS75xT_gPnl_flw817SmfJ-8k26UVGftQWORmdXlAqHkvP-8i9qtnnTYDj5lBgk-6yBxDh1yCII1Quk99T51BJMNYgvW6_facva_TMkRIQ_QWXPNv1p-8isKWHYQ0i9BoU7z_EenWzWyZF10jZheyTO5hewqo,ab6ccb095a2607981585b854dcc3cabb931eb2d9,"Sir Winston","+33 1 40 67 17 37",bxmCW2zb2Mp8TOFuTIb6Ig,"Sir Winston",1
839,CoQBewAAAIp-liOyuybnFY9NhbxKv1cLNS70psCUAB9bclM3IxjbGSP2jNdJhkRkgs3yXWsvAn45SY9UKc9y0Pd_YVUL3Jo07qPxjUmvaZ8q9cAAqdo-rqn2AtBCdJYEhKHeysesJAForiKk_Nm7uN3cBg3x2-Farn-V8VOMtTlvQ8J94j7VEhBvTddx7h4eQwVaq5F4avfGGhRp3wlnf2y-ZxNKAM_DRaDRmjgiSQ,1b6f5132de2ea1d18f32837b315908a48242bb96,"Le Relais de l'Entrecôte","+33 1 49 52 07 17",KglDmt_BDOEqmBjJ8X2bPQ,"Le Relais de l'Entrecôte",1
841,CpQBhQAAAA5MJl5GEgB9hYxo6KxvGyAg_AjC9EjAZrzpGoFYd8sBocjm2acpUkpwNxQsx1_AGoZA1PMT9t6Vai1-d01RYB7bOJRtAXYQACHuHjS3F9yZFaUamDpzX6fonFy33KxDkmIW9Ev2pftzCXKbfeTqtk_wlcApIA7EqWVC9d1cN_uc5pujE3bGkXykXZ1Cba-fOBIQn_zsFWqAPeK3VW2cksTcERoUzMW3iZPFE5IxuYr9f7YGhdU6O7g,59f6dbf71c746bc71b2fada4ceb1cc736b36c11b,"Les Cocottes de Christian Constant","+33 1 47 53 73 34",vluYZTXmww1A1kroSvb7rw,"Café Constant",1
845,CnRsAAAAYwSmYH2nriB3zqHIvTRuQ0HEaaYeBycXt-YZbSXbUd1ssvxExMnSMktTEkpvSDM5L5AQErcCNpn77Uu0QG-AOx5_ToVMKhbrHSSu8XHULlEHb1RyXZcenGVhV4PItuJP8Ienl-YSZ9y4nz3kqLze-BIQ-BaN6AD9NWFlU4M-TqvswRoUCVP08Jvk9sSJLMiua4iAo_TopfQ,761a60a853b0cfbd4ab7650328844dcaeab7c014,"Les Ombres","+33 1 47 53 68 00",aBzsYMrvHNbIIdIOFSgrkA,"Les Ombres",1
847,CnRpAAAA_PtTHm51olvPS6PlXkoeumP6YQLfR2NZgHqg6v2it0BXjoWTNky811OuKLzMiESxkOzhPhmNqIk_jNBvc6k2-2Ogxk2tPzoMRW6lJvFkYrKC27UYiPx8rgtbnqIS8ACUw_AMIeV4ioXN-8OgKcoapBIQ_D5x3f8KGdv1fYE5fUYHIxoU2bqy9_vB6a7gdn_Da_q2s9L2XRk,136c163ee2535b075a8de8cd6427d4aa215dfcc1,"La Gare","+33 1 42 15 15 31",PuiMwrLl62Q69fihegXw0Q,"La Gare",1
854,CnRoAAAALn2pOTAd02OOFXk7VENJK3Ay1PXRZak-4X2KqePyI1FB9JFTZb0xbkOuo1jUP1ZQMVWRd3_OuqZCicHrHedfB884mtW4x2lHB9VQ3mlg3TRxMs-16D65ba_T9NYAQMPaUOySTMpBicxSpwklJEsjORIQynP8cnPZ4FiE7f4b6uKkyhoUY5aO_gEcIdu-ZEZrAl3izz3qdPQ,48a0df97803bccee35d3e3fae220ddd648b0f0fb,Pasco,"+33 1 44 18 33 26",x3gNJkfpzRPFitmqiNwvEw,Pasco,1
864,CoQBfAAAAFdTaSdaL6bacXRx9-iU3x43mQ6xv0W18Z7ii6xps9HpRInBCUdlxK2tOnXXIblGrKHAhHn9RsLXC8BF5bQRTFfilDlw57hR_Ix-qyJdpLNEEzyMBL1wN5OSmGRc5h6XWdAFTDvr5RNHlV3yaCA5OGh6_9WyLDL8DHFL0sOqPHEHEhDrHabxZFzK6gZkU899lakEGhRK_Jw4KE13JgSd_KeQOLG1srYIvg,93dfa97dce6dba23bfe05dc25e36722e6bc07920,"Maison Blanche Restaurant","+33 1 47 23 55 99",AHbEsJz-P14x-zPHh65NBg,"Maison Blanche",1
865,CnRmAAAAlb_O14gzf5T-FK2SoHK80-dLXTRH8Dpf9LJggkcpwdiEcFqWRuOS7EjTTLFM4TVfBd6cmDo2TtHizE672cf2UtF64Xqzqe_USm4DIh5Po-Kv-s1I4fwMD4HJZx2Posy3LZ4SxWDtPdtu5znwPhqJ_BIQ3c1RdfhHbicRPgdPO8wKjhoUOkE8YGG8jYMhbNmlQi6chveZKkE,0c41b23c636841dfe328aceab532265cdd7612df,Bon,"+33 1 40 72 70 00",AOdAHOD8oghNdf1i7WpWzA,"Le Bon",1
867,CoQBdQAAAMe5Tw1bikmfMjDxhuaBFD-9BRTbRkgU5ZSYlbjFTZzOA2iHcKaEI7PMrDMGMoula0jG5-lmUo7shPeGyJx6z5rpQYTtPi-SskOUzM4ap_vnink4yw_ZMvR0wHWMXMn_xb56CYlUHfpsgRd7Qg8CVBN08g9iZahslwZN80GuGIpsEhBVkv_xytsMKdYmPmlclX-wGhRLYinMIbp5Tv3KK2o63TNcMIlmBg,d8007e7d3e4e597ce0a474d89a8fe51815c729f8,"Le Congrès Maillot","+33 1 45 74 17 24",KMg3LRRlpjGN8EbGSikOow,"Le Congres Maillot",1
868,CnRwAAAADHSRvU-uJwxHdSdoBcOMx5jtRggTV9tqGd3NREI1UCJqBYSHk3FVvigT0w_u4HkTor__Ba3_Ij3TYC5jhNff-RBBlvnYr0rIA5TeA7YCJ-9nDubWJCSlbgex_oKVuZ7jpV9zF3Cf9zlfP6qOKF_B_hIQnNuzjQS_iEcnzQeNUgiftRoUpLNj84JAbfOEH5rW6vrvfsLBoLk,eef71fe0a6bc57843a22fe151c12be44bdcd236f,"Il Sorrentino","+33 1 45 55 12 50",iKF1XX0RPi9_Zb4GFy5ZOQ,"Il Sorrentino",1
870,CnRpAAAAhO4tmHnGIdZkGPqmPCVfC3Hfy9pD67kpU5Vy8eEewN1O4xtWyeYJsgw5pMsfSHI8GyzmYElNdg6h8Mvab5iAOJqaa_ezaFehAFsQbQzl7ggP_xx0VrVRYdIFZFY27MrlFTTWfxTfOlBq0spEs_ULNhIQW2Ez9vjw1SXM-3l7817bWRoULfGzDjlhWLSFmSo9Oh5oVPrWL4g,85c368c9f51b4f7dc12680053704d5deb3376ab4,"Le Rech","+33 1 58 00 22 13",DfAf9I28tejT7ltM8Notcw,Rech,1
871,CnRrAAAATS0fwQRWXw5-ezd-mT8aOwYopg8Sa3SdNF1deYwLKwHUXc_gf15cXRV8w1HdoQK_kmexK60DYUpflFXE3iv7Pr-Q2Wcabcbs3Is_h63Sbbob05d8ma_drTEe4mXq9VMF_-PgEGd__63J7jN-79bicRIQWCXwWaer0zFnmj7sd_akOBoUZF8vk1v6nDq1hPN1-WZEpxV2ZUU,48925adc3449d460919ac17cbe2b38b131413fe4,"Le Galion","+33 1 44 14 20 00",pe3z8BK513e5vYryblQj1A,"Le Galion",1
880,CnRuAAAAJEoi-L6ttb6nuPcX8QqEQtshHpPMELXWWLxqt4lTUc3q4f8pP0jkdE75ZARw8CJNtlbpI08DJypvU5bgbUitiiCEt6aq32A1E3II6RG2t9HyBIZfb9ZiJi1va3la6OtfwjNN_bZOaPaSUCbO8OK-WhIQcXNcZdq5yReoNh9yJ3_FVhoUxQtI1UzYkrph-lEpwVIFAVaksYE,562b136ffd566d8cf1f060c7c7b76bbffd047f0c,"Chez Georges","+33 1 45 74 31 00",RSNr3foEXzpk95oUb_WVRg,"Chez Georges",1
888,CnRoAAAAdpnNSLGV7MFgzyP3MrlxLO7ylF1tB30P9mqpW9TGyQ5Oi8nhtbTonPDJPufMdk07zyU3MaJ00jjh3RNz-Gftut_vdcUBU01esdSxhcoDW19yXv0iUwjJrU467XneJ0zvxgPofT7J_DohJP4JJaNPvRIQgsqEaj8sJTyvbtMBrgE9QRoUFySDCWBSRyr0oEVao_sOBalQBAs,0e95a4f69be1aa53674f96814a6a00851269ef7b,"Le Sud","+33 1 45 74 02 77",DNrTjCKllID58vR3OSHVUw,"Le Sud",1
889,CnRsAAAAeSduCGligjpHDF8z4_2aK9TV0Wx236Lltipf0v146Wq-pm3pP1r7Wgsyr9ojYk2rE56eOEDzkb_th06TkVnWrmrbF9PbIQ46WOWPEQjqwYbNkc03u_QtpR2MCcrr_JUl6eCd1faWMdrz92STLWnllhIQxW4ZQa4OJK3npDJXQLesIxoUIbKF539vHGLC76-SQTmwwUZEJRs,b44bdd6d6b9f00fcfff3c109b274e4dfe8a47ed2,"Pizza Pino","+33 1 40 74 01 12",l-A2TzpVdLovuii-nJapPw,"Pizza Pino",1
890,CnRvAAAAv4pywd_VRCjImxkVZz5uQVgBVgg85lmtXkFt6MMNDHgjwQr8S_2FMIQ6u9WEgk8AUBqGO8d-_UhxiMzrT9T3qhxN7O3pbhuHScVSsbe1w0H1g1iTr7XOGVJZdFRoWLrqkulQK_xcKsTtYxCuWWjb7BIQ5WBFgpGmqSn3Qo2IceRMTRoUsNczCKDeI0ZbLMbq7weV0Cgj-28,3cca3af08490340d100dbc247968ce98620f96d6,"Chez Clement","+33 1 45 72 93 00",hSFjVmdycA8F0wLwUUIxiA,"Chez Clément Maillot",1
893,CoQBdQAAAH_2yyGhRnmm_rXVv39Jx9GXx9P8WZuinQM9pvF2zVj38NLf2VcJhsgh1hmCrsFkYMIzJfBtZUpi-HWMz2X1cHVlhaBnuiqPqIW4MY0ivloZC7h6oybQdUg76IcOVrY-3BJ37STI2dJ7Brod1w-wn0BQ5bKA3PbioZJcM6BvjUlpEhCgWnTDXJF-jWhGp19dIcHSGhSiSq07lWUi1nDOsCxAQQqOQPU_2g,30269268e563f0939cda3455ce068c9e73317eda,"Le Cou de la Girafe","+33 1 56 88 29 55",TxF110HK1xxkhRBGGvBlUg,"Le Cou de la Girafe",1
896,CoQBfAAAAHx820p72btHKl01UjoKc7yQN96hPYYui6rTH0xXbfXZLDfdqlaXEGBiLbfpt3vBQDEOwhFFmwFeXt4ogjTa4DDenOShjAeif-h2CbyEMKm1WUoRSoWg3pCMIDC4J5H3XdgkxJ082YKqdpdytEGDMb4ds6zRsYKd0tp1PuBZe7bZEhBtQZ6HKZsm6_mmXOgf9t7iGhQ-ps5CWzsn43ojvfslNeFwYRCSSg,ff93eb0c874affc223fb73a748263bad538062ff,"Les Fables de La Fontaine","+33 1 44 18 37 55",HGpvOYQBGRX2nK9CvjTENw,"Les Fables de la Fontaine",1
899,CoQBdgAAABcSF6tJmvPMTmtQDPDa2HQFiXmhq5yKO9h50ZlyVO2isn6Oovs2g_m22if4H8gRl_d6fIGog6nizI_67KBxUrNGqWt8nhUfjz_02IwF7kyhIGC53dvQv3SmE8Tl6ah0ZukAln6dsoexewrZAXsaSBg5EYtMUDTcBIv0WkaRuoicEhCav6897Be7EBTFP5xWBcWWGhTxFriVcOjd7CCYtXAORsTpEoIipQ,65505a23812733143092315f13027dae5f1a6fd3,"Le Paradis du Fruit","+33 1 44 09 02 02",cFhvd4ZtmQRL87kohr-FVg,"Paradis du Fruit Roots",1
902,CnRpAAAAEemF6IZxn4Y4HtiKAxtQLFoDn7GhmfQHSZaK5gHv92phWB-fBA_IVY45f0Pvk56PEFcU6latzwQuz_QCf1QLpm-xnd9kZZAg4rbEQbx2HUpqL529BiX4EQJkJZTkrbGo1PaQbIvOq9kuQMzZ3SB3PRIQyJl_w_P6_Bqx3y-w9oXQfxoUUp7NU5kt8b9urd27EOACogy1IXQ,d6a3109f7b5387dd5e712d1fb12ada10ed0c6c09,Ginger,"+33 1 47 23 37 32",PSkuuqIwULZJWhvefRJ0xg,Ginger,1
904,CnRrAAAAJe0KH5e2Sth2-alFl_qVlGqlkPuBasb-jM6h8ImO_VmlErDRARjbSNpXdePWoz6DGOdpzbW3ylTCkvoEPMczmfISqX54R_-QCLDMECVMTtg63UnBCs2C7WPpLAePdjWkLHdeeasQYTqZ6vjgXCCjBxIQSofGqrWtqjft5XPtGYPnHhoUYi3QPVwoJwmyMHSbLIwSsJ3CQJw,5328bf1b6e7eff80134e6626f51dabf26b2af9a6,"FROG XVI","+33 1 47 27 88 88",GJQyyovyXoTjHVZ3e6ptyw,"Frog XVI",1
907,CoQBdQAAAKRQhQyJ_qTIt_ZzKoYpQta0rts99dnyRDTj4zFGRSMzdKjUvjdqKIS6pHKlB3cISL6DG9Z28_IGu9A73VZvbV0Yo6zkTOQy6NnXvSl-vuJtVw1iZQXTxs0uYiEvjMMwiE9a4N-i3vxZ_RfGpBpxKItVompUKdmznfWBYu8qQRRsEhBgBWbXpBdevOZCos0ol4PaGhSHOUhlY9hIrpMW243DW1aDuQRJOA,8d231ca29351f5a76d4da0067d3e81be93a0d89d,"Marius et Janette","+33 1 47 23 41 88",mldJ3k7F21r7J85YVvjqRA,"Marius et Janette",1
